ID,取引価格（総額）_log
13276796,7.453447087818499
13276802,7.326163169761841
13276992,7.5027193962618215
13277333,7.397334541020224
13277336,7.568749685077263
13277339,7.356264148371262
13277342,7.382358262000418
13277351,7.565872653471601
13277354,7.61915984791266
13277802,7.357651551832515
13277805,7.307887388444466
13277807,7.366834014396069
13277876,7.474102548885232
13277878,6.747217101056833
13277927,7.420738728024759
13278023,7.28622652904978
13278287,7.52927386161017
13278293,7.571841192957171
13278440,7.489280937926731
13278441,7.541816375310249
13278638,7.759235420284682
13278945,7.274556993143015
13278947,7.315730743486458
13279255,7.501076064051135
13279694,7.481991269692405
13279952,7.294865770827923
13279953,7.382998441249302
13279993,7.079404897069741
13280000,7.069924716609064
13280617,7.508803651755882
13280620,7.577046454094093
13280622,7.417684489863715
13280891,7.482713942009819
13281111,7.4957911681946285
13281362,7.381590835653192
13281571,7.417492866687304
13281593,7.180700356735346
13281598,7.244405694187696
13281604,7.119332364169641
13281610,7.366569937060961
13281616,7.292549071930862
13281908,6.690447289743406
13281910,6.713501678485793
13281912,7.116561644282951
13282248,7.4510294991550365
13282261,7.549342630693772
13282262,7.367307739242564
13282263,7.191985501521733
13282264,7.500584196090993
13282265,7.205506261100996
13282666,7.4874908305823595
13283171,7.117097218798911
13283174,7.369352995323522
13283177,7.2950653237357646
13283180,7.286334516616368
13283183,7.283647798804294
13283185,7.426669301382098
13283411,7.519247549280175
13283413,7.0629832402515715
13283416,7.449969203242334
13283428,7.041164979637249
13283433,7.52788163146861
13283438,7.22163112617924
13283443,7.098372482337308
13283448,7.504933628522065
13283453,7.460652377275504
13283457,6.782543065794219
13283461,7.260802828508339
13283874,7.5738439003259455
13284059,7.397442657496823
13284074,7.423816165362543
13284240,7.245472149855013
13284421,7.462050358750301
13284424,7.558763620532263
13284427,7.627431757962199
13284431,7.554464728082946
13284435,7.069107392544377
13284441,7.567502284682684
13284446,7.400289093236275
13284451,7.623462562024218
13285133,7.541485456263433
13285215,7.567593566745576
13285312,7.593081078212566
13285317,7.2741444970051585
13285420,7.53303595073741
13285434,7.353957322973012
13285549,7.188433622201056
13285550,7.193880052664274
13285967,7.2658198852310605
13285970,6.802997385566995
13286134,7.410407985470944
13286138,7.574469739685306
13286141,7.170099366561956
13286163,7.164777473677861
13286166,7.333904333020714
13286169,7.317587985865536
13286172,7.62652354945845
13286175,7.5180263185840115
13286178,7.536944031670979
13286181,7.136289795347987
13287165,7.6190163451441695
13287167,7.197426680875613
13287169,7.386751480087446
13287171,7.2654953968462435
13287173,7.671337498100968
13287175,7.383617861277327
13287177,7.504324972792356
13287189,7.397554318516875
13287192,7.656346831435418
13287195,7.146020473085818
13287199,7.596485908932236
13287203,7.337440420194367
13287206,7.5248342838052436
13287208,7.941359325247509
13287210,7.5845851962363415
13287211,7.730965334722013
13287212,7.596485908932236
13287867,7.536393414814585
13287873,7.305999846807119
13288093,7.620139982433175
13288113,7.229390685581789
13288116,7.248906363876438
13288118,7.231252332487125
13288156,7.548032354721018
13288800,7.216728046317726
13288803,7.413952952062745
13288804,7.6641185054859235
13288806,7.240185437666616
13288808,7.0522219008681
13288810,7.270129983776141
13288813,7.114689058931889
13289266,7.736891705762976
13289270,6.983691858560816
13289283,7.691252724938316
13289286,7.586614793187993
13289289,7.22482967632912
13289292,7.655962111161133
13289295,6.945077778715718
13289732,7.54777449831257
13289811,7.400273700096146
13289813,6.771974535153592
13289847,7.107519479388435
13290456,7.111743750077112
13290458,7.5559119578860505
13290705,7.6784043947210705
13290708,6.8256947924709195
13290711,7.368250556200539
13290715,7.593629338214735
13290843,7.579062321050846
13290904,7.218304940249507
13290915,7.327581749887519
13290918,7.540171716701461
13290921,7.489076761038038
13291600,7.423560462316613
13291602,7.417305798767169
13291604,7.492626930570319
13291606,7.3995160166993985
13291608,7.653292163405872
13291611,7.399678710410501
13291614,7.187974187755721
13291617,7.178946296811015
13291620,7.749548620959176
13292332,7.427041394729391
13292369,7.215101505569363
13292584,7.410284278844479
13292586,6.861677443641679
13292589,7.38082543125836
13292590,7.04310418686679
13292591,7.39338684244841
13292592,7.567318971896538
13292593,7.58152140921082
13293378,7.346314414703187
13293380,7.5289761153663175
13293382,7.410130319387069
13293390,7.456684256910623
13293392,7.3458822138435025
13293394,7.646390412218611
13294207,7.673108594513069
13294209,7.666467495334468
13294210,7.494792065064878
13294218,6.8086481629320925
13294219,7.481993982642379
13294220,7.626657934400493
13294221,7.473775706014417
13294222,7.232478469171296
13294923,6.854279203890212
13294941,7.266251006644684
13294943,7.387099474803819
13294945,7.39604599346575
13294947,7.3870178333462135
13294949,6.956374576738625
13295430,7.094141827211646
13295436,7.514469785957817
13295439,7.496531681468613
13295659,7.335982339369036
13296064,7.578079435047461
13296066,7.571651829537652
13296093,7.4158725061066715
13296095,7.392007706751497
13296101,7.301639469515926
13296545,7.476197751820448
13296789,7.412863850901575
13296892,7.631251104415402
13296894,7.546343593994756
13296899,7.523542043961219
13296902,7.321363356726891
13296912,7.370243377781444
13296913,7.208167356291282
13296914,7.372720563589617
13296915,7.371718318963596
13296916,6.929963127095126
13296917,7.549620018447525
13296918,7.3749801791800875
13296919,7.477828726000108
13296920,7.495979298147219
13296922,7.032970307472262
13296924,7.414085928885919
13296926,7.370243377781444
13296928,7.565767159968372
13297753,7.490198183417428
13298224,7.621926654339751
13298229,7.203653820508751
13298613,6.8870951439686126
13298751,7.535482167402051
13298753,7.517449855673537
13298764,7.353472405946813
13298765,7.5579443739537195
13299187,7.555093960644408
13299189,7.648068689603778
13299190,7.732383598845932
13299657,7.580994050497521
13300907,7.64071110189199
13300909,7.657710032553967
13301331,7.439295737316816
13301737,7.5144308211321915
13301738,7.291068844886601
13301740,7.655530296351907
13302196,7.365932562066161
13302423,7.32730174134907
13302591,7.549570548248113
13303038,7.653006490830667
13303042,7.716746125409715
13303044,7.651488111071556
13303046,7.652151873869165
13303048,7.629349601988847
13303050,7.555000521566818
13303842,7.462035169983953
13303846,7.485039323067779
13303849,7.326324751815198
13304236,7.6291624978968
13304239,7.709427829656688
13304258,7.596219330627596
13304263,7.5066305099897805
13305362,7.487843175715854
13305625,7.5799524094593265
13305626,7.675586974244034
13305627,7.405730529516257
13305630,7.568591896741691
13305631,7.46195957400972
13305632,7.566317818269868
13305633,7.7267891743913735
13306560,7.65176487488513
13306563,7.560914098177752
13306586,7.671345703826715
13306589,7.532830873332932
13306592,6.861050402935495
13306595,7.314163866102271
13306598,7.64623286826684
13306601,7.3318939956932425
13307360,7.518753263412938
13307367,7.582411280533149
13307764,7.603256066833748
13307924,7.655913059762341
13307927,7.650392954766863
13307931,7.751092907436167
13307965,7.713844245068117
13307968,7.71856832193401
13307971,7.587788139367658
13307974,7.221349916381231
13307978,7.644474856554782
13307982,7.492527294756599
13308849,7.32568743685156
13308852,7.2984460348595706
13309470,7.185045964580281
13309934,7.697964387535551
13309937,7.638101854401664
13309940,7.778559684642443
13309962,7.689521066911844
13309964,7.326290611302866
13309966,7.546054234349813
13310944,7.519197004147908
13310947,7.61893161938855
13310950,7.781332627282309
13310952,7.530951058454048
13310960,7.693482836752669
13310963,7.565873956472336
13310966,7.562398250025278
13311481,7.325313696787241
13311961,7.310223448819419
13311963,7.50948674853093
13311965,7.631758249533577
13311967,7.529472241786371
13312523,7.565275281803203
13312533,7.20748616926205
13312535,7.63741825759143
13313250,7.431657478426439
13313253,7.453046343442146
13313613,7.4006467854802
13313624,7.566156168425509
13313626,7.393272469927117
13313895,7.755007580710048
13313898,7.591410067369559
13313929,7.336182994586672
13314683,7.7404465140862415
13314686,7.652413930762047
13314689,7.741387551259822
13314692,7.741387551259822
13314695,7.741387551259822
13314699,7.473448330962587
13314715,7.747544219423345
13315395,6.435501150849343
13315400,6.435501150849343
13315415,6.42923023805495
13315420,7.089892839704996
13315564,7.5905894081673155
13315566,7.749895802619045
13315568,7.6455417285468315
13316174,7.353344833610713
13316175,7.334470815430164
13316176,7.486855049504788
13316495,6.657033061896445
13316497,6.607204750157604
13316499,7.231014506208057
13316503,7.201418354759772
13316827,7.344274629035665
13317187,5.8340916520685315
13317189,5.8340916520685315
13317191,6.099437144569111
13317192,7.290259739054399
13317193,6.016461667957158
13317194,6.275655940326553
13317647,7.370142350076644
13317648,6.51359064904058
13317847,6.852303657042677
13317848,7.101079351246694
13318619,7.372334365812262
13319430,6.432483072460667
13319439,7.302717380525587
13319444,7.269754135749575
13319974,6.990833449826606
13319979,6.822730627717601
13319981,7.216616275092102
13319983,6.815618378715913
13320148,7.384796672881128
13320333,7.335838887127252
13320339,7.448685836059388
13320426,7.184143838263911
13321509,6.503936680139375
13321547,6.971116419761562
13321561,7.213032558785852
13321942,7.226228788285032
13321945,7.329482159760313
13321948,6.486806993058465
13322409,7.446137073703615
13322410,7.512573322438341
13322411,7.206919297759176
13322525,7.210258901316917
13322526,7.422961166982178
13322675,7.483783431285779
13322684,6.616385923554115
13322688,7.375630892851412
13322691,6.842507864055979
13322695,6.593718354192021
13322699,7.2611334205785685
13322916,7.431685213379635
13323362,7.226765229028858
13323473,6.5983320067920435
13323558,7.418233904612174
13323700,7.080616806208427
13323971,7.2317175963279725
13324007,7.366672214881274
13324142,7.125732398638969
13324536,7.193788865682862
13324539,7.347632361281701
13325497,7.442306418325558
13326458,6.917509239719301
13326460,6.831163769957245
13326571,7.079043513658439
13326703,7.354905352613521
13326861,6.8235892311334485
13326863,7.102075519978312
13326864,7.417289602633727
13327016,7.393927689092815
13327353,7.213244113290339
13327551,7.45053235310335
13327557,7.015119098377369
13327856,7.485952868933656
13327859,7.567473435921878
13327862,7.436271158607788
13327986,7.397785652323845
13328002,7.473177535459176
13328006,7.611596593744087
13328010,7.401996293502646
13328344,7.324524424576912
13328708,7.4701365712251455
13328852,7.220975895908578
13328869,7.210700685865447
13328872,7.270626118577002
13329068,7.062666995414046
13329193,7.526607182756862
13329369,7.1370677857152955
13329372,7.142280135084545
13329379,7.143832681874199
13329487,7.477465555813464
13329488,7.372822868661062
13329494,7.491733258407523
13329496,7.533137737847528
13329498,7.5176588116361955
13329500,7.455491176496213
13329974,7.494740329666662
13329978,7.2137522751679
13329981,7.244395029335266
13329984,7.430393768260134
13329987,7.4624519125938775
13329990,7.4619337172826405
13329993,7.301415379699991
13330004,7.036570689502828
13330009,7.312340299196848
13330013,7.509532235237583
13330016,7.362745978928594
13330288,6.528691824465385
13330290,7.453908463294451
13330292,6.523115936553216
13330294,7.381041846159515
13330296,7.305173863050905
13330298,7.2899505698239775
13330301,7.304476404465733
13330746,7.571281078199439
13330998,6.5575084784076285
13331002,6.601323941182334
13331544,7.503384880805942
13331625,7.198099278771227
13331626,7.640262384760992
13331627,7.61472547384741
13331628,7.587921833265012
13331630,7.464604522067591
13331632,7.207516649131439
13331634,7.435884509542808
13331636,7.435884509542808
13331638,7.510945400285825
13331640,7.2037775678955045
13331841,6.5826091141462495
13332146,7.261050098791998
13332147,7.299289631150915
13332148,7.281959736151286
13332150,7.617249266420849
13332331,7.280304465130594
13332446,7.599975713907861
13332449,7.3496098016953395
13332452,7.624354372739174
13332455,7.350089288574516
13332458,7.3496098016953395
13332470,7.634580997843369
13332473,7.693952578333554
13332476,7.858612774709466
13332480,7.562337171244453
13332484,7.3849250659275825
13332488,7.350837919254086
13332491,7.623891749986885
13332919,7.205979625573415
13333255,7.305997844183503
13333569,7.0857636902629055
13333710,7.197364247672193
13333711,7.196191760330983
13334539,7.601640607523957
13335137,6.672437785665662
13335277,7.237358899183301
13335281,7.389650699150934
13335802,7.7280214167457615
13335848,7.312654346465417
13335850,7.6924246882951355
13335855,6.94732059939286
13335857,7.436959264320708
13336143,7.556912444154567
13336220,6.805633842636769
13336223,6.9351536056574385
13336226,7.501828971184987
13336234,6.943914170396954
13336237,6.762625504279721
13336238,7.443708007680151
13336239,7.563544301443945
13336240,7.631738808103546
13336241,7.08974137547438
13336242,7.323341459309807
13336813,7.638280765850574
13336816,7.616883934863499
13336817,7.569083018769431
13337377,7.5827672323227775
13337583,7.158559558088224
13337589,6.574621960512088
13337853,6.757670177175439
13337857,7.35755636828735
13337865,6.7234524405359695
13337869,6.8912266172311165
13337874,6.974656318855575
13337879,7.374612257158164
13338428,7.690272679348861
13338431,7.8407930907916805
13338435,7.623074156166817
13338915,7.731016968175936
13339231,7.27932284754512
13339232,7.887018081166998
13339234,7.352330692282941
13339235,7.972845093045057
13339767,7.866586223590805
13339770,7.592874190563288
13339776,7.829107029914878
13340150,7.384702546219391
13340176,7.767508339091384
13340178,7.608698825586346
13340187,7.780314526893205
13340189,7.795888346543675
13340192,7.138824617661671
13340194,7.803308504884276
13340196,7.664203607894625
13340198,7.828618139913412
13340201,7.81068717780901
13340204,7.75618163690797
13340207,6.934627040622347
13340564,7.551965963126771
13340567,7.960659524114479
13340570,7.6781056212164005
13340573,7.557157951779966
13340677,7.971692395894661
13340680,7.528681371337008
13340790,6.834274361813546
13340793,7.76374989571549
13340795,7.730900285528541
13341137,7.738931439778069
13341340,7.1886014180804665
13341676,7.228355259638806
13341689,7.84479751360733
13341693,7.815805892941649
13341697,7.691371847743126
13342143,7.192080471875451
13342152,7.526385817156212
13342516,7.801531760158047
13342871,7.678710442958094
13342873,7.394141706187376
13342875,7.529394721734737
13344008,7.499885223652998
13344834,7.721376895842539
13344838,7.837650129224191
13344842,7.736188149405285
13345011,7.680378122356648
13345014,7.501078263866515
13345017,7.706091995510914
13345035,7.648876435768573
13345037,7.868698036288491
13345039,7.675902413733775
13345041,7.479898741876804
13345043,7.76369544853709
13345044,7.617424806414777
13345045,7.875579803736043
13345047,7.728467567814972
13345049,7.837213100553711
13345051,7.742718562903173
13345053,7.6985529276297795
13345055,7.623160962852808
13345059,7.010705429463973
13345063,7.791627284025982
13345066,7.405255217769662
13345070,7.740735023699105
13346043,7.707870906385598
13346047,7.379761020568653
13346060,7.489978276672359
13346510,7.697870311343985
13347324,7.7774391473169215
13347406,7.800751761898125
13348276,7.219125087251091
13348521,7.059847993311777
13348525,6.95306171153822
13348527,7.392970676214494
13348528,6.969030111575746
13349173,7.147616506978605
13349178,7.428823845264823
13349845,6.732870151746719
13349847,6.610791628242167
13350035,6.855375166407261
13350036,6.918999432888221
13350072,6.901521082234299
13350152,6.89145119264048
13350205,6.8106578120889765
13350209,6.738276608349304
13350371,7.024373366641444
13350537,6.873853130761423
13351273,7.020817453172701
13351275,6.813059777769665
13351424,7.015479623047907
13351428,7.088861158468788
13351432,6.42248034826537
13351990,6.845902705176021
13352441,7.499946420302043
13352444,7.254784203621559
13352447,7.459186390007176
13352450,7.513343411779
13352453,7.079252194350309
13352456,7.508053484943131
13352459,7.340263229176431
13352607,7.759918706945873
13352812,7.4417399503998585
13352817,7.551754103146374
13352819,7.423544951738251
13352820,7.370334729049434
13353162,7.515860329565091
13353188,7.459849525430667
13353192,7.385298766177693
13353196,7.3281151172376555
13353200,7.602764513989298
13353203,7.5680972705641905
13353217,7.513810603202414
13353219,7.454628053035917
13353221,7.480891482796517
13353223,7.4046006594564115
13353513,7.636927556036123
13353514,7.526301592503822
13353554,7.501100109620277
13353833,7.216342497934967
13353975,7.579394156886741
13354349,7.486137226868998
13354351,7.184248034023767
13354355,7.065432414967458
13354846,7.528264133656563
13354852,7.402475551867627
13354853,7.3046076415883165
13354856,7.276050287796295
13355143,7.27188703329269
13355511,7.705185675153937
13355513,7.637836904642316
13355642,7.555129079354278
13355830,7.525594712356626
13356005,7.2162255632975745
13356044,7.000679407855048
13356172,7.224695095280443
13356175,7.464727784477904
13356178,7.424354113568079
13356181,7.561122710045249
13356194,7.22544266477613
13356198,7.301238281845086
13356201,7.29795608494396
13356203,7.285882393744056
13356363,7.502247470259735
13356368,7.679719354931454
13356542,7.64366068931335
13356656,6.927955794005976
13356658,7.280742909105827
13356661,7.28123906338008
13356667,7.282414270546267
13357032,7.414153917777182
13357139,7.4565868617124735
13357141,7.466974559971751
13357400,7.238446023345366
13357402,7.58863915845443
13357403,7.296337800946317
13357628,7.348736739082497
13357924,7.565114865360319
13358177,7.686081158484465
13358183,7.7492950607330515
13358188,7.421456133704417
13358207,7.822672772904236
13358213,7.30145976108462
13358218,7.77424880117039
13358391,7.267889271600102
13358394,7.710798063841547
13358399,7.719407566030837
13358401,7.610555154370511
13358403,7.719407566030837
13358608,7.606168395634643
13358609,7.307109216741227
13358783,7.454375728780382
13359190,7.494587131397287
13359320,7.5082419062332635
13359869,7.355079013351135
13359871,7.560483850750852
13359875,7.377810672114093
13359877,7.451109651987122
13360138,7.453021796216869
13360344,7.585775219817391
13360347,7.425256867249395
13360352,7.625693617387215
13360355,7.616757145342911
13360738,7.211206884964755
13360894,7.436388633743658
13360911,7.376306853419473
13361459,7.129564288516951
13361464,7.30362717267049
13361468,7.355276724425005
13362354,7.429524285468483
13362357,7.59586209493891
13362596,7.249846647391753
13362879,7.554303424687047
13362971,7.197150091921678
13362973,7.196137076471835
13363343,7.489677792422614
13363464,7.111465778528128
13363467,7.301107580607524
13364500,7.67500596986887
13364501,7.2517717880083525
13364504,7.662221944309152
13364505,7.713151682282858
13364506,7.279482544001927
13364507,7.690229532273723
13365019,7.741595460085773
13365030,7.124230555190688
13365188,7.531446445947782
13365190,7.394066599731748
13365689,7.4778980920937075
13365806,8.168370548182729
13365808,7.6621686884379185
13365985,7.5105895487681735
13366088,7.614577336450987
13367007,7.732006585726195
13367010,7.822753518591908
13367130,7.807584876761486
13367201,7.088857271234903
13367205,7.103171367479956
13367209,7.24004106452728
13367212,7.57751137181223
13367218,7.2050726384130925
13367221,7.060304072487467
13367871,6.8248163165433935
13367873,7.28946014473069
13367875,7.589630538339921
13367877,7.591602055283863
13367879,7.2864197852964026
13367881,7.282723331652315
13367883,6.7719727399312335
13367890,7.56335319998288
13367893,6.853315407194399
13367895,7.559661020586354
13367897,7.568303923458099
13367899,7.516259558276124
13367901,7.55798323689137
13368368,7.5819203492565475
13368371,7.202242927920357
13368374,7.723812333234795
13368435,7.412709810443721
13368437,7.630147613684157
13368439,7.468411026821757
13368442,7.1372199082008265
13368445,6.981567076633842
13368448,7.4515802609992345
13368819,7.660696914850935
13369004,7.700070881648554
13369008,7.645295860587337
13369307,7.42172811233972
13369822,7.579138244568014
13369827,7.740471974680027
13369832,7.644013261718112
13369838,7.4081031278979115
13369843,7.865206828724377
13369852,7.481866377613083
13369857,7.402505448472629
13369862,7.752048554449748
13369867,7.439276058537759
13369872,7.565667583579527
13370379,7.5704344301944175
13370381,7.293881263636247
13370493,7.644940701531917
13370495,7.593612495060652
13370720,7.717202853349507
13371292,7.27611665106091
13371303,7.378563499678238
13371785,7.571799782517258
13372286,7.531174602424963
13372289,7.535344832565494
13372293,7.530930607374424
13372297,7.419073914354992
13372301,7.563883313565666
13372305,7.531279141352535
13372309,7.415923024257372
13372313,7.472055535663311
13372740,7.236863965556024
13372745,7.397455260010906
13375704,7.350265696027689
13375902,7.260477526864806
13375913,7.350736394851793
13375915,7.16921630131057
13375917,7.415296355055223
13375924,7.453814671379495
13375925,7.154460989004865
13376888,7.263512477015882
13376890,6.787265669389744
13376892,6.771571163363005
13376894,6.708358648969733
13376896,7.015768505014831
13377387,7.094139048802653
13377389,7.216659849933258
13377711,7.516410613567577
13377727,7.594656563531634
13377732,7.594738131263737
13379603,6.915704754003977
13379608,7.212192618981935
13379621,7.593463943380449
13379626,7.738772031094173
13379630,7.560352078857997
13379634,7.547675497690451
13379637,6.837375632565616
13379640,7.497904031508978
13379643,7.66827024009427
13379646,7.61985827368832
13380544,6.89638625470256
13380556,6.712552765870622
13380561,6.756987800609413
13380890,6.764627921821456
13380900,6.888052526207467
13380902,7.049980815695621
13381222,7.585715229793576
13382136,7.457771900772775
13382533,7.4220361760369595
13382599,7.392317393975245
13382603,7.570002828231027
13382858,6.984530307645906
13383309,7.293925638754426
13383310,7.312452760994572
13383338,6.892146050074208
13383343,7.078238351157644
13383582,7.321350793885062
13383736,6.79249945061702
13384156,7.663111098825982
13384265,7.73607064240858
13386011,7.939021427776017
13386014,6.9892773866817395
13386017,7.435976697838183
13387315,7.628482863136574
13387317,7.612373866641006
13387684,7.519955191657772
13387687,7.601058994012867
13387690,6.828870585274631
13388028,7.426510483583205
13388032,7.284139067991032
13388035,7.369565426318324
13388593,6.509750854130902
13388614,7.502289418447082
13389369,7.475886063121633
13389371,7.5473402011026876
13389373,7.575822906166631
13390649,7.468119377648348
13390920,7.3079272538994315
13391200,7.426396788915106
13391244,7.650899590422479
13391532,7.346715669766104
13391535,7.3515856627462295
13392504,7.671542205490468
13393001,7.5856951049875505
13393003,7.651257396454197
13393005,7.683256289704493
13393007,6.704618137266157
13393009,6.729307959734273
13393011,7.683256289704493
13393013,6.729307959734273
13394098,6.517226908957399
13394393,7.311369450868616
13395058,7.546508051165479
13395217,7.047913920689217
13395453,7.376036846084
13395616,7.397861814406555
13395708,7.563807221863724
13395710,7.575590526914342
13396277,7.468490951585291
13396278,7.380827959741664
13396283,7.5103390649344295
13396284,7.46991506925391
13396630,6.7724054207033095
13396639,6.788331431365871
13397154,7.467976506524863
13397157,7.5095014291939375
13397598,7.5872928544893465
13397618,7.570299018642314
13397842,7.388369843395125
13399044,6.906908405302436
13399834,7.389317603950408
13399837,7.306228259827039
13400171,6.901520041673466
13400529,7.403881761637393
13400541,7.1902098488481325
13401152,7.369040382481613
13401609,7.032521178586345
13401694,6.856763274704621
13401696,7.221064128706705
13401697,7.245711017442377
13402334,7.446955291677557
13402337,7.609123906466013
13402340,7.293731391518018
13402831,6.837415959096646
13402833,7.35299106377264
13403323,7.722458437366242
13403743,7.50240038758965
13403746,7.5559881375752
13404040,7.442385195384459
13404570,6.812176062217938
13404578,7.505804181283314
13404581,6.924577135063497
13404584,7.365950119166719
13404587,6.539281919693818
13404881,7.231556476013779
13404885,7.253689841268764
13404887,7.423312734781521
13405333,7.438313798080403
13405335,7.579906802493028
13406762,6.75320592321471
13406956,7.623123915229321
13406958,7.620101532510215
13406964,7.5744256866817725
13407561,7.511293375000162
13407565,7.609233507614627
13407566,7.565889421545701
13407567,7.465742247726093
13407794,7.751491437379076
13407795,7.751262612503024
13407796,7.808115713142145
13407797,7.745842679219803
13407986,7.688782567411861
13408191,7.560561297042152
13408544,7.619149517364312
13408552,7.567566140733494
13408557,7.546569032407928
13408857,7.760529650161013
13409104,7.361350404662874
13409390,7.436589448872435
13409623,7.793874202803624
13409814,7.742674649546163
13409820,7.283251330730037
13410177,7.112111340882267
13410203,7.4235373181703554
13410552,7.755365905435399
13410555,7.683619370001724
13410557,7.609827699239498
13410559,7.621796392085746
13410563,7.793631189098113
13410960,7.683197316160732
13410964,7.662374559834944
13411315,7.565946560762344
13411331,7.6004402780534885
13411336,7.659851812044233
13411341,7.650850190810802
13411874,7.567002313791957
13411878,7.262017720569159
13411884,7.267818556410013
13412029,7.429831921324665
13412031,7.656552764339719
13412267,7.60476160754064
13412509,6.558628964822598
13412945,6.7831896581062
13413387,7.384895004883056
13413390,6.774904092649962
13413770,6.892905592073603
13413852,7.183802547640248
13414031,7.73933663141022
13414033,7.691396656730366
13414035,7.3304682533240335
13414037,7.765535232045629
13414040,7.568506933914418
13414043,7.345375912711452
13414416,7.674649141148118
13414548,7.317348738634355
13414558,7.500463013067471
13414562,7.305607763598774
13414567,7.770167424465344
13415578,7.717422617734978
13415770,7.620700746069664
13416010,7.213331389486204
13416012,7.412190322634014
13416143,7.714655604724639
13416146,7.24174191966888
13416938,7.467127910444619
13417089,7.498873517298394
13417093,7.450252050155244
13417248,7.388361926661562
13417250,7.468290603455992
13417254,7.504254081668208
13417901,6.657871623811753
13417907,6.925130327340686
13418294,7.287651772423959
13419123,6.76540188287578
13419308,6.680462812234029
13419936,7.391948324537087
13420571,6.629791833375985
13421442,6.94702212943309
13421467,7.597992959744555
13421473,6.683381911203088
13421642,7.600940652672579
13421644,7.516744124949892
13421646,7.559683205956299
13421648,7.520177212941083
13423547,7.124069867124023
13423827,7.545605004781234
13424301,7.584290221945447
13424304,7.556168399135046
13424306,7.53774886383661
13424542,7.483113323483001
13424550,7.644025248246672
13425526,7.421749149730495
13426414,6.858603924979579
13427848,6.758381254307058
13427850,6.755121090073528
13427928,6.704003312486026
13427936,6.661519842144429
13427938,6.661519842144429
13427940,6.715204890786555
13428267,7.497187904801161
13428271,7.164916465014699
13428275,7.321487072260314
13428281,6.8835882214782185
13428285,7.216996438619859
13428669,7.386691565356875
13428831,7.142672398271934
13428837,7.224889002751122
13428840,7.3381243296276235
13429521,7.5810904768721885
13429523,7.601393821814815
13429524,7.684955016000866
13429710,7.483597009286976
13429712,7.507701535082437
13429766,7.505333457510484
13429769,7.455507594473362
13429781,7.374688722185335
13429784,7.5146049421903784
13429787,7.467062578436123
13429790,7.595695368799847
13429793,7.44372283363731
13429795,7.570957862178064
13429797,7.523527614982027
13430142,7.384398585317898
13430238,7.413608740267781
13430239,7.437567408887686
13430240,7.650845554054887
13430241,7.599925791572434
13430346,7.324763712913132
13430496,7.2511051984591335
13430501,7.277751494279798
13430506,7.4152932964180085
13430510,7.009930508516324
13430514,6.8788785908148125
13430757,7.419923629993747
13431152,7.204734826152476
13431161,7.225646037274734
13431955,7.375931561769501
13431960,7.455597716067629
13431965,7.463328341319672
13432373,7.541610216908947
13432457,7.424144649181079
13432535,7.347952512380623
13432596,7.370433878373174
13432600,7.43773907175045
13432918,7.534796011422709
13432924,6.538114050040681
13433340,7.098040707595525
13433353,6.911777195885717
13433589,7.272203754281797
13433591,6.907913714017832
13433799,6.922565645153105
13433832,7.481751867563244
13433835,7.497758433810274
13433838,7.500687111849018
13434479,7.69985364498221
13434480,7.6501422371216705
13434482,7.6567224095652735
13434483,7.756167493919639
13434484,7.657951489144044
13434734,7.143665797200508
13435048,7.160790099593089
13435146,7.228388095195186
13435148,7.054800666968044
13435242,7.2119738723269675
13435243,7.196392687083372
13435247,7.248548166509131
13435248,7.12374201356919
13436347,7.282424690566859
13438678,7.2758366954770946
13438873,7.35942958345373
13439522,7.581104265235834
13441128,7.177560670281265
13441132,7.175205054036768
13441176,7.224168778974148
13441189,7.682590051309073
13441192,7.486314272154063
13441195,7.316044000359737
13442102,7.184852067829051
13442112,7.365876155112471
13442444,7.358776729028665
13442916,7.6005470270263205
13442919,7.567379271097306
13444316,7.489539666090001
13444678,7.369042954331057
13444681,7.602395174185406
13444965,7.539498801426579
13445273,7.691945541508845
13445277,7.701635737438615
14000041,7.479451219631888
14000080,7.376500983969478
14000094,7.579150914122524
14000189,7.229113773349448
14000190,7.449410554329768
14000191,7.440655900740884
14000192,6.890256969867169
14000193,7.4560648694188405
14000262,7.521387325480174
14000307,7.645996124561425
14000308,7.645996124561425
14000309,7.669157987480048
14000579,7.634834557736973
14000721,6.7881119395355825
14000722,7.6207020653397635
14000913,7.1160934925677095
14000917,7.221271297747249
14001105,7.312148950570894
14001219,7.207739590761136
14001305,6.894348780865795
14001372,7.499235637059675
14001373,7.203428151473352
14001512,7.645664701666645
14001625,7.666270030169967
14001829,7.196701129987626
14001857,7.479548263385506
14001881,7.534238841237254
14001883,7.610026060356752
14001948,7.622575168847827
14001949,7.226208793490666
14001950,7.565140272791837
14001951,6.823976879084377
14001996,7.361713818065402
14001997,7.737532579660623
14001998,6.992955249840685
14001999,6.992955249840685
14002000,7.361713818065402
14002001,7.560001143930117
14002002,7.634483856777633
14002003,7.577550324614519
14002004,6.965469546624942
14002005,6.969554930670439
14002142,7.6750907396823305
14002143,7.233026821615046
14002144,6.986061280428672
14002145,7.02335549427914
14002146,6.991520361995896
14002147,7.730653559071643
14002148,7.2045984386766175
14002149,7.372034623756859
14002150,7.834146428185802
14002151,7.210999708449296
14002152,7.5920807362548555
14002153,7.278570760124607
14002478,7.70213945083797
14002480,7.198870247282184
